"dt_partition","time_frame","dataset_name","X","N","rmse_flex_model_simple","rmse_constraint_model_simple","rmse_flex_model_complex","rmse_constraint_model_complex","rmse_tailored_flex_lm","rmse_tailored_constr_lm"
"monthly","2014-9-","salesforce",29,1073,0.210871132461077,0.0177749582208131,0.208308103653679,0.0186735941596376,0.0225205421925906,0.0169348677523239
"monthly","2014-9-","salesforce",30,1073,0.214658998759871,0.0179954203883039,0.21222608559782,0.0188342789840352,0.0227533781432776,0.0170648978166393
"monthly","2014-9-","salesforce",31,1073,0.21836330113805,0.0182314991835033,0.216069280079473,0.018997793869941,0.0229949905883238,0.0172070572991907
"monthly","2014-9-","salesforce",32,1073,0.221995011683526,0.0184816504281401,0.219848464260243,0.0191635880295859,0.0232166797745846,0.0173582953974678
"monthly","2014-9-","salesforce",33,1073,0.225551412171134,0.0187371544726307,0.22356066801481,0.0193234955827965,0.023431911823981,0.0175094741319731
"monthly","2014-9-","salesforce",34,1073,0.229050319546561,0.0190067735744765,0.227223631880962,0.0194866925343569,0.0236467931517621,0.01766753295332
"monthly","2014-9-","salesforce",35,1073,0.232487723862429,0.01928166138041,0.230833206964772,0.0196450274921605,0.0238556553188497,0.0178189395350629
"monthly","2014-9-","salesforce",36,1073,0.235849879808756,0.0195616198088907,0.234375389366679,0.019797430049543,0.0240438988195397,0.0179679820549994
"monthly","2014-9-","salesforce",37,1073,0.239124822002933,0.0198354562847645,0.23783814516931,0.0199330235629196,0.0241938359838218,0.018094952956106
"monthly","2014-9-","salesforce",38,1073,0.242318497808483,0.0201131670847762,0.241227314338431,0.0200608414163129,0.0243249648096413,0.018214731986134
"monthly","2014-9-","salesforce",39,1073,0.245456373110166,0.0204081401616025,0.24456843110938,0.0201939591785276,0.0244388520394956,0.0183385541592807
"monthly","2014-9-","salesforce",40,1073,0.248535926538299,0.0206907589987287,0.247858833965202,0.0203026534572161,0.0245151251960361,0.018441977246869
"monthly","2014-9-","salesforce",41,1073,0.251557329177207,0.0209794133192297,0.251098716481476,0.0204051198790308,0.0245848986672915,0.0185401596802681
"monthly","2014-9-","salesforce",42,1073,0.254529392773951,0.0212839644285621,0.254296899331674,0.0205115130600752,0.0246560927572125,0.0186447462147124
"monthly","2014-9-","salesforce",43,1073,0.25745439591866,0.0215932496199222,0.257455665646151,0.0206103766025346,0.0247002992544298,0.0187432721365354
"monthly","2014-9-","salesforce",44,1073,0.26030544640714,0.021901782049269,0.260548117114858,0.0206937762263377,0.0247013483878592,0.0188195308078719
"monthly","2014-9-","salesforce",45,1073,0.263074798632231,0.0222123188397641,0.263566503504254,0.02076374404406,0.024677409259186,0.0188769227401159
"monthly","2014-9-","salesforce",46,1073,0.265792342268713,0.0225340247589091,0.266540816059028,0.0208298200335846,0.0246492250145832,0.0189278682310643
"monthly","2014-9-","salesforce",47,1073,0.268450722403432,0.0228699276534196,0.269463713832415,0.0208952083463696,0.024622848131106,0.0189767570478826
"monthly","2014-9-","salesforce",48,1073,0.271062054783081,0.0232208062590725,0.272347366152644,0.0209624614844918,0.024598007336011,0.0190305252106869
"monthly","2014-9-","salesforce",49,1073,0.27361731869885,0.0235825350879691,0.275182814972284,0.0210258363140571,0.024578837524081,0.019079719912029
"monthly","2014-9-","salesforce",50,1073,0.276106419036915,0.0239460377975908,0.277960007083736,0.0210765324162134,0.0245462852860975,0.0191175795682653
"monthly","2015-10","salesforce",2,1543,0.0441737163726331,0.00823821210957796,0.0541878960475242,0.00928613989952028,0.012482685326328,0.00822645719469851
"monthly","2015-10","salesforce",3,1543,0.0543852049346884,0.00998079612580628,0.0592214507517316,0.0109380558909117,0.013726187851751,0.00996238022870126
"monthly","2015-10","salesforce",4,1543,0.0638496319695585,0.0111187254341195,0.0660377922640003,0.0118752534432022,0.0143151387671563,0.0110399884774499
"monthly","2015-10","salesforce",5,1543,0.0730544689783172,0.0121316177237999,0.0736323401831708,0.0126853784825378,0.0149260574520649,0.0119764522662479
"monthly","2015-10","salesforce",6,1543,0.0815439384511485,0.0130718148085159,0.0810453975909776,0.0134320158360537,0.0155592662699158,0.0128454046792438
"monthly","2015-10","salesforce",7,1543,0.0895142150819358,0.0139285703367772,0.0882547709840804,0.0141175991815327,0.0161822660619673,0.0136459112569339
"monthly","2015-10","salesforce",8,1543,0.0971737855862117,0.0148090861528187,0.0953569392040828,0.014855868485559,0.0168184937698648,0.0144786503098645
"monthly","2015-10","salesforce",9,1543,0.104389947984231,0.0155221020336135,0.102154834802903,0.015453890084028,0.0173445083173506,0.0151598089768158
"monthly","2015-10","salesforce",10,1543,0.111225302111486,0.0161360792303821,0.108671980370277,0.0159773637393812,0.0178339368257171,0.0157507016660316
"monthly","2015-10","salesforce",11,1543,0.117665936434287,0.0166538362982574,0.114869068255284,0.0164257349463021,0.0182745582238839,0.0162540826397583
"monthly","2015-10","salesforce",12,1543,0.123893900087679,0.0171895819307025,0.120911611653389,0.0169102529459197,0.0187456315548667,0.0167817203668793
"monthly","2015-10","salesforce",13,1543,0.129846374474339,0.0176313399091412,0.126724541731883,0.0173201253637853,0.0191758509336885,0.0172298381424915
"monthly","2015-10","salesforce",14,1543,0.135596136166,0.0180307122907404,0.132372012705281,0.0177028125114946,0.0195814471769647,0.0176426829167018
"monthly","2015-10","salesforce",15,1543,0.141103003068738,0.0183677043390216,0.137807330233283,0.0180394535963395,0.0199507769001533,0.0180040116239153
"monthly","2015-10","salesforce",16,1543,0.146380009629484,0.0186931368707397,0.143038555698663,0.0183756862359966,0.0202846655464548,0.0183575534855257
"monthly","2015-10","salesforce",17,1543,0.151410805947384,0.0189422215112943,0.148045444372383,0.0186469585662959,0.0205466676921019,0.0186404263934031
"monthly","2015-10","salesforce",18,1543,0.156271200829929,0.0191601921964574,0.15290110386776,0.0188962831886598,0.0207762002743018,0.0188955000655193
"monthly","2015-10","salesforce",19,1543,0.160953834741942,0.0193296039038037,0.157595714338491,0.019103478032301,0.020967743017361,0.0191029445393952
"monthly","2015-10","salesforce",20,1543,0.16552788109477,0.0194755190834005,0.162196877390827,0.0192939717509146,0.0211379217359831,0.0192884700713068
"monthly","2015-10","salesforce",21,1543,0.169942647634432,0.0196053256202025,0.166652246576223,0.0194745651983655,0.0213276075500173,0.0194586473188944
"monthly","2015-10","salesforce",22,1543,0.174191543638615,0.0197047717724776,0.170953804708507,0.0196259767431345,0.0215021885036045,0.0195950408371613
"monthly","2015-10","salesforce",23,1543,0.178300657930267,0.0198165709241674,0.175126740888987,0.0197889484991567,0.0217031369247577,0.0197394067348111
"monthly","2015-10","salesforce",24,1543,0.182340403666985,0.0199399442532134,0.179240827259007,0.0199611306100652,0.0219112491541129,0.0198902656527739
"monthly","2015-10","salesforce",25,1543,0.186266831852015,0.0200451552165633,0.183251268402025,0.0201130462915629,0.0221126358944989,0.0200178220929767
"monthly","2015-10","salesforce",26,1543,0.19012632321853,0.0201557268410523,0.187203995495156,0.0202658757932021,0.0223194446268143,0.0201444321332392
"monthly","2015-10","salesforce",27,1543,0.193882579295214,0.020258215564781,0.191062135814354,0.0204067289202362,0.0225268293035187,0.0202562707353903
"monthly","2015-10","salesforce",28,1543,0.197518305541987,0.0203386912905208,0.194807836394749,0.020518550417996,0.0227124876566255,0.0203383456168427
"monthly","2015-10","salesforce",29,1543,0.201064196242072,0.0204277805181358,0.198471619935915,0.0206320165674089,0.0228913429248435,0.0204208703323453
"monthly","2015-10","salesforce",30,1543,0.204530905349889,0.0205256685776649,0.202063858741309,0.0207457819436305,0.0230697823817356,0.0205036004639496
"monthly","2015-10","salesforce",31,1543,0.207954901018737,0.0206408814441673,0.205620913903973,0.0208680152557439,0.0232499138947864,0.0205944663443033
"monthly","2015-10","salesforce",32,1543,0.211316082819099,0.0207768136905311,0.209122444223811,0.0210017937538942,0.0234253672442463,0.0206958441560816
"monthly","2015-10","salesforce",33,1543,0.21460815301731,0.0209209575770296,0.212561912023852,0.0211330737612886,0.0235837432883927,0.0207955228691564
"monthly","2015-10","salesforce",34,1543,0.217813684113964,0.0210769304462085,0.215921753698108,0.0212656218174207,0.02373898285255,0.0208955395190025
"monthly","2015-10","salesforce",35,1543,0.220973234307963,0.021234199802341,0.219242521937143,0.0213881210966957,0.0238727113515056,0.020984544697459
"monthly","2015-10","salesforce",36,1543,0.224064785322359,0.0214034099454784,0.222502056090368,0.021510330256375,0.0239866643003948,0.021072559469519
"monthly","2015-10","salesforce",37,1543,0.227083481553562,0.0215782749860344,0.225695412203746,0.0216252265686015,0.0240872388288624,0.0211530986045866
"monthly","2015-10","salesforce",38,1543,0.230026813893469,0.0217416108610975,0.228820049970699,0.0217149802183386,0.0241576287258463,0.0212065631813702
"monthly","2015-10","salesforce",39,1543,0.232905885450298,0.0219120734435388,0.231887060857088,0.0217973932200685,0.0242144738145003,0.0212524821079528
"monthly","2015-10","salesforce",40,1543,0.235696665036896,0.0220890773895134,0.234872369777077,0.0218710038403842,0.02425010974189,0.0212876349897407
"monthly","2015-10","salesforce",41,1543,0.238442991555496,0.0222746318431726,0.237819917847916,0.0219368847580081,0.024270303259048,0.0213129718442096
"monthly","2015-10","salesforce",42,1543,0.241133439152368,0.0224795644550092,0.24071826868621,0.022004948303399,0.0242897980065188,0.021337886072529
"monthly","2015-10","salesforce",43,1543,0.243771279279143,0.0227031456766899,0.24357070324868,0.0220741339379036,0.0243092045897833,0.0213626502046979
"monthly","2015-10","salesforce",44,1543,0.246348547001308,0.0229407890406968,0.246369251173471,0.0221402278493191,0.0243190879291201,0.0213852994232793
"monthly","2015-10","salesforce",45,1543,0.24888214804891,0.0232026165739739,0.249130896404891,0.0222134768457607,0.0243302820587452,0.0214160130506894
"monthly","2015-10","salesforce",46,1543,0.251358365866078,0.023477487814888,0.251841950095767,0.0222823317314417,0.0243385450092426,0.0214429570691388
"monthly","2015-10","salesforce",47,1543,0.253784416314622,0.0237619467885189,0.254509708047119,0.0223425115614974,0.0243389240946428,0.021460857300887
"monthly","2015-10","salesforce",48,1543,0.256144673953437,0.0240683572205777,0.257118594283626,0.0224057303867356,0.0243468436318998,0.0214800739394508
"monthly","2015-10","salesforce",49,1543,0.258459491507073,0.0243940627271414,0.259689052666481,0.0224701720119576,0.0243556299822993,0.0215005045146382
"monthly","2015-10","salesforce",50,1543,0.260732952800406,0.0247415635087638,0.262225243545183,0.0225390946828779,0.0243705703684604,0.0215261513692164
"monthly","2015-11","salesforce",2,1404,0.0398851749033109,0.00704452212501541,0.0504604200033727,0.00610704167240311,0.0137403063754719,0.00603334182500564
"monthly","2015-11","salesforce",3,1404,0.0485752643612335,0.00762726608068297,0.0538836660222654,0.00696369251443473,0.0148571500439855,0.0069371149115105
"monthly","2015-11","salesforce",4,1404,0.0580520202071764,0.00864638116010958,0.0606463199852492,0.0082351463455842,0.0162207006523807,0.00822942946953687
"monthly","2015-11","salesforce",5,1404,0.0669488023588578,0.00980825889742806,0.0678817661378535,0.00954311955987055,0.0173673868869984,0.00954273602231759
"monthly","2015-11","salesforce",6,1404,0.0755137009373964,0.0109106139698547,0.0753317986501706,0.0107435516270985,0.0185100416849856,0.0107315860552243
"monthly","2015-11","salesforce",7,1404,0.0833358038502392,0.0116999963893615,0.0823599604466898,0.0116021728082737,0.019310353797347,0.0115576984163594
"monthly","2015-11","salesforce",8,1404,0.0906255033358754,0.0123321215646754,0.0890621785867272,0.0123048073841494,0.0198899995363485,0.0122131363338152
"monthly","2015-11","salesforce",9,1404,0.097641371443393,0.0129080609350427,0.0956334101759496,0.0129530446588301,0.0204254877556409,0.0128048522145895
"monthly","2015-11","salesforce",10,1404,0.104032011617945,0.0132674948528059,0.101680463693067,0.0133880599502327,0.020735148917113,0.0131704310125328
"monthly","2015-11","salesforce",11,1404,0.110154091825912,0.0135392510772562,0.107535987237153,0.0137385955536926,0.021006883871259,0.0134438507139691
"monthly","2015-11","salesforce",12,1404,0.115968710033358,0.0137956738884347,0.113143443497411,0.0140748952255279,0.0212705850001433,0.0136987050488629
"monthly","2015-11","salesforce",13,1404,0.121549453612802,0.0140450553720606,0.118564408936174,0.0144033871794806,0.0215486593136472,0.0139436933769013
"monthly","2015-11","salesforce",14,1404,0.126928417119797,0.0142588040393458,0.123822179594374,0.0146968868500814,0.0218104764412179,0.0141484258235645
"monthly","2015-11","salesforce",15,1404,0.132170280895504,0.0145310215167975,0.128974966669419,0.0150401610325487,0.0221052018429687,0.0144121694017362
"monthly","2015-11","salesforce",16,1404,0.137234872366669,0.0147849329165125,0.133977333222346,0.0153613960075607,0.0223702668911796,0.0146541571312175
"monthly","2015-11","salesforce",17,1404,0.142124051464114,0.0150120071617353,0.138827279469192,0.0156541410498241,0.0225750980806896,0.0148637774680855
"monthly","2015-11","salesforce",18,1404,0.146804986496764,0.0152117185229586,0.143488594563531,0.0159153433993497,0.0227096765315792,0.0150417063257291
"monthly","2015-11","salesforce",19,1404,0.151419972216227,0.0154195533400756,0.148101921073329,0.0161784625940346,0.022855881418801,0.0152232845424231
"monthly","2015-11","salesforce",20,1404,0.155860284574623,0.0156513003426115,0.152555938191221,0.0164563633445663,0.0229600280522588,0.0154254310266763
"monthly","2015-11","salesforce",21,1404,0.160176780999378,0.0158689775763387,0.156900188665055,0.016714686781685,0.0230562215041559,0.0156070183208857
"monthly","2015-11","salesforce",22,1404,0.164376708613924,0.0160909066532133,0.161140690715071,0.0169711763484444,0.0231406119499897,0.015785001530549
"monthly","2015-11","salesforce",23,1404,0.168479152580741,0.0163243580716585,0.165295468327411,0.0172303449307734,0.0232318804201653,0.0159678819330843
"monthly","2015-11","salesforce",24,1404,0.17243726251903,0.0165168741221706,0.169316530326831,0.0174436993366408,0.0232735882695649,0.0160990211723726
"monthly","2015-11","salesforce",25,1404,0.176262851916394,0.016704652121158,0.173214985211945,0.0176431852296305,0.0233015317967819,0.0162164128924405
"monthly","2015-11","salesforce",26,1404,0.180028304167924,0.0169093236245829,0.177062967380755,0.0178488659332878,0.0233419377128754,0.0163412852619118
"monthly","2015-11","salesforce",27,1404,0.183714655858191,0.0171323195589558,0.180840853230961,0.01806079442724,0.0233853401940154,0.0164758502626342
"monthly","2015-11","salesforce",28,1404,0.187323607115933,0.017370194451012,0.18454990362781,0.0182754707721851,0.0234301456306024,0.0166158309311436
"monthly","2015-11","salesforce",29,1404,0.190869049605704,0.0176306459109994,0.188203711073387,0.0185000789851709,0.0234952310360324,0.0167683140046418
"monthly","2015-11","salesforce",30,1404,0.194323216962685,0.0178824733522686,0.191774059707119,0.018704877739319,0.0235591452468613,0.0168986452463585
"monthly","2015-11","salesforce",31,1404,0.197672971233867,0.0181313884325224,0.19524745529939,0.0188937867751577,0.0236126652436327,0.0170146624834544
"monthly","2015-11","salesforce",32,1404,0.200940180578293,0.0183927240864998,0.198645660027683,0.0190811849685866,0.0236770134481671,0.0171321818818754
"monthly","2015-11","salesforce",33,1404,0.204143140546943,0.0186745417810498,0.201986902567112,0.0192751624825227,0.0237623320575506,0.01725704751515
"monthly","2015-11","salesforce",34,1404,0.207295029512215,0.018981680606919,0.20528421493444,0.0194795993353606,0.0238646449994503,0.017397938469404
"monthly","2015-11","salesforce",35,1404,0.210372573592938,0.0192875322440269,0.208514144386052,0.0196690851842893,0.0239631678812461,0.017521172731638
"monthly","2015-11","salesforce",36,1404,0.21338535025412,0.0196041044652021,0.211686151930506,0.0198543894779282,0.0240652999119082,0.0176453810658644
"monthly","2015-11","salesforce",37,1404,0.216349036204864,0.0199351946450147,0.214815913721844,0.0200394938461272,0.0241749267932757,0.0177735928769343
"monthly","2015-11","salesforce",38,1404,0.21924386583898,0.020275104595511,0.217883567699019,0.0202187968773626,0.0242911665163505,0.0178956145947352
"monthly","2015-11","salesforce",39,1404,0.222083427031946,0.0206434079042784,0.220902716320608,0.0204117491790944,0.0244278226289771,0.0180330968687098
"monthly","2015-11","salesforce",40,1404,0.224873455485707,0.0210211178435911,0.223879051237445,0.0205994783958954,0.0245704534131398,0.0181686935718035
"monthly","2015-11","salesforce",41,1404,0.227610575616064,0.021408148669713,0.226809174829604,0.0207820590361876,0.0247153347467075,0.0183027583660239
"monthly","2015-11","salesforce",42,1404,0.230295721404139,0.0218057539403665,0.229694019119777,0.020961188582638,0.02485901473943,0.0184386363341251
"monthly","2015-11","salesforce",43,1404,0.232917476336453,0.0222108062050067,0.232522171050284,0.0211335048697875,0.0250015174326889,0.0185698271460989
"monthly","2015-11","salesforce",44,1404,0.235495292086994,0.0226284810697602,0.235313161959291,0.0213046484779585,0.0251504966732694,0.0187031564433829
"monthly","2015-11","salesforce",45,1404,0.238028260537652,0.02305292846903,0.238066109645057,0.0214688957550765,0.025298566789864,0.0188331111333924
"monthly","2015-11","salesforce",46,1404,0.240498046791186,0.0234735519751161,0.240762687654581,0.0216147809327833,0.0254245690379754,0.0189459312657463
"monthly","2015-11","salesforce",47,1404,0.24292280640049,0.0239132555511956,0.243421167345982,0.0217658729125734,0.0255587238438836,0.0190643156860475
"monthly","2015-11","salesforce",48,1404,0.245303441638535,0.0243721959766924,0.24604250367195,0.0219227648062812,0.0257046634405299,0.0191895578252244
"monthly","2015-11","salesforce",49,1404,0.247635911400673,0.0248294144555584,0.248622701041505,0.0220639740572773,0.0258310460987422,0.0193015571074808
"monthly","2015-11","salesforce",50,1404,0.249916805844973,0.0252966076669642,0.251158439600378,0.0222003589507679,0.025949623747136,0.0194071246985792
"monthly","2015-12","salesforce",2,1242,0.0424856932606007,0.00664154437030563,0.0544320491859449,0.00596780734510128,0.0126829422935056,0.00577901809186258
"monthly","2015-12","salesforce",3,1242,0.0516655228134785,0.00789657239215923,0.0578614139931627,0.00764737486473335,0.0136356518013467,0.00750551926173151
"monthly","2015-12","salesforce",4,1242,0.0613496403464489,0.00915672950781458,0.0645739889234769,0.00911226437004048,0.0145555047258553,0.00900402070213464
"monthly","2015-12","salesforce",5,1242,0.0704542432976409,0.00965287079493335,0.0718543810834519,0.00966929588926142,0.0149258099484752,0.00959476168719734
"monthly","2015-12","salesforce",6,1242,0.0790552932922759,0.00994045325893291,0.0792209031071516,0.00997893177680522,0.014991612369902,0.009927828439067
"monthly","2015-12","salesforce",7,1242,0.0873205230398987,0.0104224947369324,0.0866015947716885,0.0104601017635812,0.0151479062271132,0.0104223345686388
"monthly","2015-12","salesforce",8,1242,0.0953599509203713,0.011032632281665,0.0939851663126346,0.0110454426980893,0.0155102732083643,0.0110191567145503
"monthly","2015-12","salesforce",9,1242,0.102920206228126,0.0116120048327633,0.101046007948392,0.0115894130035052,0.0158196350729584,0.0115730785963401
"monthly","2015-12","salesforce",10,1242,0.109877999674699,0.0121116882661177,0.107616239647635,0.0120518498624955,0.016063310449695,0.0120430461798577
"monthly","2015-12","salesforce",11,1242,0.11658309830114,0.0125862816984934,0.114019291743686,0.0124902746696667,0.01636816316696,0.0124861506780495
"monthly","2015-12","salesforce",12,1242,0.122952067723645,0.0130358699379831,0.120151950373409,0.0129084829485799,0.0167052504805672,0.0129072395138697
"monthly","2015-12","salesforce",13,1242,0.129193596836798,0.0135576990980054,0.12621018221492,0.0133992859132985,0.017095328685089,0.0133990124178013
"monthly","2015-12","salesforce",14,1242,0.135147522121795,0.0140019200661341,0.13202319363335,0.0138205986206761,0.0174506349884321,0.0138205759191656
"monthly","2015-12","salesforce",15,1242,0.140851866060216,0.0143945285827097,0.137621648702605,0.0141965264435412,0.0177694752721193,0.0141959021663071
"monthly","2015-12","salesforce",16,1242,0.146455801283342,0.0147787430570348,0.143150035821462,0.014571147187084,0.018068111020058,0.0145691726924076
"monthly","2015-12","salesforce",17,1242,0.151869927873537,0.0151453551391834,0.148513985504604,0.014935002584399,0.0183516383592155,0.0149310048326714
"monthly","2015-12","salesforce",18,1242,0.157078850648781,0.0154114716024765,0.153694487490364,0.0152051163349569,0.0185319281387691,0.0151982345653556
"monthly","2015-12","salesforce",19,1242,0.162078196419295,0.0156564482081153,0.158684386593708,0.015458299454858,0.0186694075321018,0.0154481701669399
"monthly","2015-12","salesforce",20,1242,0.166927583799604,0.0158671852006011,0.1635413989881,0.0156802305871504,0.0187591370542305,0.015666755459364
"monthly","2015-12","salesforce",21,1242,0.171655790438783,0.0160979593778344,0.16829281792785,0.0159271850924904,0.0188763294792379,0.0159100390470909
"monthly","2015-12","salesforce",22,1242,0.176258054149171,0.016304779311603,0.17293230758146,0.0161540259313702,0.0189943152284602,0.0161328511748214
"monthly","2015-12","salesforce",23,1242,0.180761450584421,0.0165212119881356,0.177485901353902,0.0163938724575444,0.0191162475239013,0.0163683572545146
"monthly","2015-12","salesforce",24,1242,0.185139266392624,0.0167437056065027,0.181925795687807,0.016644355907997,0.019262785846413,0.0166135124896524
"monthly","2015-12","salesforce",25,1242,0.189407314565701,0.0169368306695175,0.186266847079873,0.0168652540621168,0.0193873639678865,0.0168291230179513
"monthly","2015-12","salesforce",26,1242,0.193558028312316,0.0171067487840362,0.190500798927389,0.017063302516736,0.0195047797172695,0.0170215350540741
"monthly","2015-12","salesforce",27,1242,0.197593478057515,0.0172643890040083,0.194629249360612,0.0172509871380206,0.0196358897423035,0.0172021398037596
"monthly","2015-12","salesforce",28,1242,0.201480372734083,0.0174028204897118,0.198618154123547,0.0174183578537859,0.0197558221810493,0.0173616029285256
"monthly","2015-12","salesforce",29,1242,0.205207430221612,0.0175053740000637,0.202455740302717,0.0175474590006845,0.0198648183435782,0.0174819783531296
"monthly","2015-12","salesforce",30,1242,0.208888111364307,0.0176164424979515,0.206255586547793,0.0176794579712646,0.0199819646817718,0.0176060446276144
"monthly","2015-12","salesforce",31,1242,0.212508425737348,0.0177247918456057,0.2100033589356,0.0178033768863221,0.0200934983974606,0.0177223755532602
"monthly","2015-12","salesforce",32,1242,0.2160382781101,0.0178460869331088,0.213668568845986,0.0179340083990039,0.0202189011517002,0.0178460602901728
"monthly","2015-12","salesforce",33,1242,0.219473507732004,0.0179580084705952,0.217246887796355,0.0180495681202119,0.0203506914795451,0.0179540525757
"monthly","2015-12","salesforce",34,1242,0.222821956505079,0.0180707998412598,0.22074597390925,0.0181585804475495,0.0204866243119181,0.0180557902373831
"monthly","2015-12","salesforce",35,1242,0.226123215817445,0.0182016648663502,0.224205446758698,0.0182774716353989,0.0206374796406204,0.0181678984695119
"monthly","2015-12","salesforce",36,1242,0.229374283096714,0.0183629754896222,0.227622151094648,0.0184179045862375,0.0208093471124088,0.0183025434227007
"monthly","2015-12","salesforce",37,1242,0.232558837189994,0.0185292512725287,0.230979601822704,0.0185541988230372,0.0209844089722271,0.0184337896848983
"monthly","2015-12","salesforce",38,1242,0.235688040966501,0.0187043779245532,0.234288927889083,0.0186898811242227,0.0211639476192042,0.0185654092868065
"monthly","2015-12","salesforce",39,1242,0.238749716626502,0.0188785656960292,0.237537891885128,0.0188147016671277,0.0213434659818974,0.018686117583315
"monthly","2015-12","salesforce",40,1242,0.24175002842591,0.0190494388624517,0.240732618755261,0.0189257965545304,0.0215089143862414,0.0187937412595805
"monthly","2015-12","salesforce",41,1242,0.244680606881326,0.0192282267551516,0.243864669222553,0.019034481396443,0.021673565995277,0.0189003605145651
"monthly","2015-12","salesforce",42,1242,0.247531520176728,0.0194005612778659,0.246924155497072,0.0191247148608407,0.0218306458409091,0.0189877063123305
"monthly","2015-12","salesforce",43,1242,0.250315421390796,0.0195731852201664,0.249923775203926,0.0192023866237221,0.0219788178029524,0.0190619323247183
"monthly","2015-12","salesforce",44,1242,0.253035125671499,0.019748234307126,0.25286635808553,0.0192691603373504,0.0221058192790716,0.019125147756141
"monthly","2015-12","salesforce",45,1242,0.255691885576324,0.0199417984682976,0.255753169440774,0.0193417048435818,0.0222388822486015,0.0191947937652231
"monthly","2015-12","salesforce",46,1242,0.258313277940328,0.0201541178122418,0.258611887842985,0.0194211779833008,0.0223738434741012,0.0192727134879734
"monthly","2015-12","salesforce",47,1242,0.260884880933487,0.020386418422172,0.261428136294954,0.0195067417062245,0.0225097274116479,0.0193565251076098
"monthly","2015-12","salesforce",48,1242,0.263411372949737,0.02063095533436,0.264206619181133,0.0195927979338646,0.022643345275952,0.0194421895466003
"monthly","2015-12","salesforce",49,1242,0.265887910515437,0.0208846495782816,0.266942590765357,0.0196728792312817,0.0227600704809056,0.0195214005067351
"monthly","2015-12","salesforce",50,1242,0.268309027557861,0.0211528660496293,0.269630646582434,0.0197511822978316,0.0228720918530461,0.0195979864392367
"monthly","2015-1-","salesforce",2,1100,0.0445390746653029,0.00726013181001899,0.0576440764032299,0.00603533656838496,0.0119996265239386,0.00597657938208183
"monthly","2015-1-","salesforce",3,1100,0.0538226319919633,0.00801108739907638,0.0607740111315054,0.00738018115855763,0.0126520682083453,0.00733087107890385
"monthly","2015-1-","salesforce",4,1100,0.0645973002203988,0.00922173909959566,0.0683642596370275,0.00894643951379537,0.0140997685907867,0.00890956173202366
"monthly","2015-1-","salesforce",5,1100,0.0743583379374758,0.0101582445699095,0.0761675517199624,0.0100261520079275,0.0149200918113418,0.0100079071173353
"monthly","2015-1-","salesforce",6,1100,0.0835570702083238,0.0109223164155275,0.0840442823595952,0.0108574121070112,0.0155364188935691,0.0108523022531218
"monthly","2015-1-","salesforce",7,1100,0.0922556453473577,0.0116622224330596,0.0917969023743812,0.0116368795431936,0.0161421309679047,0.011636548096134
"monthly","2015-1-","salesforce",8,1100,0.0999997532435399,0.0120104780078349,0.0988358104044017,0.0120043490133087,0.0163745234126663,0.0120024019627505
"monthly","2015-1-","salesforce",9,1100,0.107540492464432,0.0124864270892924,0.105840397510091,0.0124950052328186,0.0168455002287323,0.0124856858337543
"monthly","2015-1-","salesforce",10,1100,0.114694326896056,0.0129736178753256,0.112579191846414,0.0129917939821401,0.0173047659596746,0.0129727355320506
"monthly","2015-1-","salesforce",11,1100,0.121598724378215,0.0134975083774306,0.119160596990574,0.0135235329403273,0.0178449863843238,0.0134920778645541
"monthly","2015-1-","salesforce",12,1100,0.128367931004194,0.0139829717518659,0.125678628674433,0.0140170268356464,0.018382026726606,0.01397137234255
"monthly","2015-1-","salesforce",13,1100,0.134857879986884,0.0144389755617679,0.131973587739,0.0144831889421854,0.0189189194727153,0.0144215625553942
"monthly","2015-1-","salesforce",14,1100,0.141060872447972,0.0148474888207218,0.138027054926401,0.0149061857479339,0.0193746843588661,0.0148261275293328
"monthly","2015-1-","salesforce",15,1100,0.146980608823685,0.0151949122854752,0.143834757314579,0.0152735012297479,0.0197548775755104,0.0151721125405986
"monthly","2015-1-","salesforce",16,1100,0.1527234823261,0.0155419916392093,0.149497592134653,0.0156424111380504,0.0201136680967036,0.015519370346792
"monthly","2015-1-","salesforce",17,1100,0.158259632111368,0.0158679460256769,0.154980798958473,0.0159925372356027,0.0204138120871377,0.0158471620517563
"monthly","2015-1-","salesforce",18,1100,0.1636005730554,0.0161725793883388,0.160292360560141,0.0163254634893941,0.0206814918699374,0.0161555178278853
"monthly","2015-1-","salesforce",19,1100,0.168755226422411,0.0164209047432384,0.165438328526445,0.0166080125797134,0.0209153575841816,0.0164091168264974
"monthly","2015-1-","salesforce",20,1100,0.173697222197701,0.0166177258909535,0.170389640113169,0.0168408216105852,0.0211131992728468,0.0166110637697723
"monthly","2015-1-","salesforce",21,1100,0.178545699120591,0.0168237968677419,0.175264120472153,0.0170794842451346,0.0213128334291329,0.0168209757846185
"monthly","2015-1-","salesforce",22,1100,0.183286339197864,0.0170353601241996,0.180045826912978,0.0173209756331286,0.0215196849503238,0.0170348806015002
"monthly","2015-1-","salesforce",23,1100,0.187839053715647,0.0171952199241971,0.184653166813109,0.0175160863833559,0.0217270946785406,0.0171948584966033
"monthly","2015-1-","salesforce",24,1100,0.192260788329017,0.0173465330459721,0.189141910454747,0.0176956054735276,0.0219255508588974,0.0173429842307468
